Wall time,Step,Value
1746843615.988457,339087,-294.9459228515625
1746843617.22931,339241,-292.4404602050781
1746843619.019099,339471,-282.392578125
1746843622.0762181,339847,-267.2676086425781
1746843624.800135,340177,-255.79052734375
1746843630.534112,340861,-258.9167785644531
1746843634.487317,341355,-254.5623779296875
1746843642.332265,342352,-276.4441833496094
1746843644.13585,342575,-265.7746276855469
1746843646.7549329,342886,-262.10150146484375
1746843650.122976,343278,-261.5924072265625
1746843655.9577851,343995,-261.8234558105469
1746843659.106206,344353,-246.8419189453125
1746843663.906324,344924,-252.41725158691406
1746843666.856042,345262,-256.1063232421875
1746843671.56603,345784,-256.241455078125
1746843675.04482,346216,-259.25079345703125
1746843682.147638,347002,-264.19024658203125
1746843697.7193651,348839,-290.824462890625
1746843702.1053288,349357,-297.603759765625
1746843705.5660238,349770,-294.0246887207031
1746843711.458185,350443,-299.4962463378906
1746843718.113802,351198,-288.86468505859375
1746843730.4679072,352629,-306.8336181640625
1746843735.612011,353212,-311.2604675292969
1746843739.660375,353682,-307.0869445800781
1746843745.30812,354337,-312.0699768066406
1746843750.5615811,354940,-302.407958984375
1746843767.56636,356902,-340.73583984375
1746843768.642179,357009,-334.6339416503906
1746843780.641207,358373,-354.91412353515625
1746843783.341255,358693,-355.9702453613281
1746843790.333277,359440,-353.4083251953125
1746843792.166937,359650,-354.7998962402344
1746843797.93035,360275,-360.701904296875
1746843805.823731,361100,-373.3163757324219
1746843819.606279,362563,-340.5295104980469
1746843825.0445461,363068,-340.9353942871094
1746843826.515726,363222,-334.4102783203125
1746843828.9426959,363462,-322.9049072265625
1746843831.884921,363786,-327.7097473144531
1746843835.633745,364139,-325.2013854980469
1746843837.5732899,364346,-306.05706787109375
1746843843.9904902,365047,-313.08624267578125
1746843849.6701171,365660,-317.08831787109375
1746843853.63451,366090,-315.4897766113281
1746843856.221222,366368,-304.7560119628906
1746843860.1236632,366731,-295.5089111328125
1746843861.900168,366926,-283.6116943359375
1746843869.698567,367755,-270.8287658691406
1746843872.333123,368053,-275.51361083984375
1746843886.249373,369568,-299.61419677734375
1746843897.29322,370693,-313.9008483886719
1746843899.812307,370951,-311.9870910644531
1746843902.545666,371223,-310.58612060546875
1746843908.6405172,371853,-316.5553894042969
1746843914.036541,372424,-325.851318359375
1746843921.811733,373259,-331.81884765625
1746843924.3256052,373532,-315.63079833984375
1746843941.489446,375406,-357.4807434082031
1746843947.081706,375965,-346.88287353515625
1746843952.3680189,376513,-348.5982360839844
1746843959.4544299,377250,-358.6359558105469
1746843964.538968,377743,-363.2732849121094
1746843976.7817159,378956,-380.0750732421875
1746843979.419103,379200,-370.4891052246094
1746843988.391252,380090,-378.7233581542969
1746843990.661831,380322,-374.4024353027344
1746844003.128635,381505,-397.2270812988281
1746844005.080887,381699,-393.2408447265625
1746844007.821976,381948,-394.2502746582031
1746844010.8079438,382249,-382.2153015136719
1746844019.181737,383047,-392.7751770019531
1746844022.6790679,383404,-359.2304382324219
1746844026.471626,383751,-336.6286926269531
1746844034.952158,384551,-342.4244689941406
1746844037.906305,384841,-335.31878662109375
1746844046.394241,385622,-342.1902770996094
1746844049.7421288,385942,-327.76080322265625
1746844056.477684,386571,-336.42193603515625
1746844060.81471,386990,-293.07989501953125
1746844071.776312,388012,-306.2553405761719
1746844079.155027,388706,-310.5865173339844
1746844084.996926,389240,-320.91796875
1746844100.713717,390787,-335.76226806640625
1746844104.4498,391128,-318.7679138183594
1746844114.427698,392101,-334.99462890625
1746844118.138664,392455,-335.7559509277344
1746844119.609003,392605,-314.79620361328125
1746844122.293509,392858,-315.6556396484375
1746844133.453212,394004,-309.807861328125
1746844145.555826,395261,-338.6389465332031
1746844156.944695,396358,-341.60723876953125
1746844159.904136,396665,-339.0621643066406
1746844168.9384372,397571,-354.769775390625
1746844178.240453,398552,-372.8175354003906
1746844195.3677828,400245,-399.0371398925781
1746844196.751918,400390,-381.7950744628906
1746844211.149583,401725,-383.2265319824219
1746844230.5692039,403560,-405.03350830078125
1746844233.71624,403863,-392.91192626953125
1746844239.619021,404380,-388.844970703125
1746844249.0527518,405250,-368.1119689941406
1746844253.3378172,405590,-367.86236572265625
1746844258.333848,406019,-354.8916320800781
1746844283.960547,408392,-382.7080383300781
1746844302.779593,410173,-387.7862854003906
1746844320.1019971,411759,-402.70074462890625
1746844336.9128032,413419,-412.0888977050781
1746844346.7129622,414300,-402.33636474609375
1746844351.332973,414739,-374.77032470703125
1746844355.6609569,415119,-380.72235107421875
1746844365.8288121,416159,-403.7418212890625
1746844368.832397,416471,-395.0793151855469
1746844374.341436,416962,-396.1200866699219
1746844378.2447958,417362,-388.50836181640625
1746844385.758285,418106,-377.6597595214844
1746844390.958953,418632,-382.82806396484375
1746844394.9492018,419022,-380.39190673828125
1746844403.1811352,419868,-383.36627197265625
1746844419.201473,421436,-420.4351501464844
1746844421.347847,421648,-419.14654541015625
1746844431.3509278,422608,-431.8946533203125
1746844445.115015,423986,-422.58648681640625
1746844449.30394,424401,-428.491455078125
1746844453.737658,424821,-423.9437561035156
1746844474.912658,426884,-431.7188415527344
1746844479.646613,427341,-431.23590087890625
1746844597.940448,428641,-432.56939697265625
1746844600.8990452,429018,-429.4969177246094
1746844617.525595,431084,-459.2140808105469
1746844629.3354392,432578,-490.5982666015625
1746844636.9435468,433521,-501.8977966308594
1746844651.0034401,435242,-529.9814453125
1746844656.589375,435888,-536.1246337890625
1746844668.166385,437229,-543.9135131835938
1746844688.727539,439554,-571.8781127929688
1746844702.7261498,441065,-594.6609497070312
1746844713.0013282,442204,-611.9766845703125
1746844727.97986,443818,-647.809326171875
1746844740.830648,445142,-666.03564453125
1746844752.3157408,446321,-657.7715454101562
1746844780.575531,449138,-708.7606811523438
1746844789.426771,449970,-712.8981323242188
1746844794.438266,450423,-706.4751586914062
1746844806.592622,451462,-724.9735107421875
1746844833.456099,454095,-791.3783569335938
1746844855.4477491,456218,-801.5015258789062
1746844878.427376,458491,-856.7852172851562
1746844919.797942,462293,-910.8915405273438
1746844933.77677,463597,-938.110595703125
1746844960.3392901,466043,-909.8430786132812
1746844968.821516,466790,-905.7890014648438
1746844980.194865,467939,-896.1795043945312
1746845016.608147,471556,-945.7748413085938
1746845031.216835,472955,-971.7841796875
1746845047.061173,474564,-987.046142578125
1746845058.12165,475656,-1002.2920532226562
1746845066.862099,476430,-953.0786743164062
1746845073.832225,477091,-926.30078125
1746845096.701788,479472,-959.4300537109375
1746845109.857512,480844,-963.9121704101562
1746846098.8470988,484965,-979.5519409179688
1746846105.572931,485796,-991.20458984375
1746846110.292088,486381,-975.3612670898438
1746846114.2152598,486859,-909.4933471679688
1746846124.99867,488262,-893.1591186523438
1746846136.441229,489696,-860.57177734375
1746846146.968509,490971,-844.0623168945312
1746846177.772609,494971,-898.27978515625
1746846209.625966,498971,-880.3617553710938
1746847217.667756,502971,-879.4541015625
1746847249.164264,506971,-849.2030639648438
1746847277.824883,510655,-834.9036865234375
1746847309.357779,514655,-802.172119140625
1746847333.6347451,517686,-748.5321655273438
1746847366.576711,521686,-691.0940551757812
1746847520.7326221,537686,-514.4989624023438
1746847556.815595,541686,-484.2203063964844
1746848057.1076531,545686,-444.85577392578125
1746848114.299039,553006,-298.7156066894531
1746848302.768351,568077,-67.98700714111328
1746848336.160728,572077,-28.387535095214844
1746848371.039138,576077,-5.822438716888428
1746848407.3834019,580077,54.81770706176758
1746848438.914936,583373,114.82428741455078
1746849379.377558,587373,169.9644012451172
1746849441.236438,595373,342.2140808105469
1746849472.957392,599373,378.27301025390625
1746849576.677147,606395,434.80426025390625
1746849606.08336,610133,451.4067077636719
1746849638.79348,614133,459.4733581542969
1746849671.645182,618031,486.5363464355469
1746850632.839079,622031,510.6982727050781
1746850664.411504,626031,522.7673950195312
1746850695.5210218,630031,524.545166015625
1746850758.560405,638031,519.5026245117188
1746850826.6913931,646031,484.87896728515625
1746850844.208107,648110,466.1285400390625
1746850876.421333,651742,460.2274169921875
1746851778.610424,659714,419.2790222167969
1746851806.896579,663211,420.1249694824219
1746851821.717899,665116,410.2322998046875
1746851898.497025,674820,412.1727294921875
1746852869.993186,682043,409.52294921875
1746852891.5475929,684981,424.318115234375
1746852914.587044,688100,420.0580139160156
1746852937.751039,690974,423.2522888183594
1746852965.442786,694534,437.1787109375
1746852983.7631261,696886,445.8834533691406
1746853029.687095,702734,435.9649963378906
1746853041.1341708,704218,428.4637451171875
1746853072.4997098,708218,435.02801513671875
1746853102.164712,711874,446.06793212890625
1746853132.7137752,715652,456.69671630859375
1746853162.823504,719383,458.6897888183594
1746853194.942775,723383,492.0078430175781
1746854229.211112,729397,509.924560546875
1746854251.7459872,732245,522.3341064453125
1746854269.7356532,734543,533.32373046875
1746854314.745167,740192,540.9495849609375
1746854339.649337,743313,550.0123291015625
1746854364.299113,746321,551.140869140625
1746854418.915744,752674,576.2228393554688
1746854435.379605,754370,552.3253173828125
1746854451.741479,756233,556.099853515625
1746854474.2345679,758814,554.3603515625
1746854561.456207,768584,567.5570678710938
1746854582.331842,770700,567.340576171875
1746854601.1861398,772762,548.0243530273438
1746854617.9114282,774617,545.50830078125
1746854639.4253929,776962,541.5672607421875
1746854656.443291,778844,529.21337890625
1746854681.641813,781543,480.21832275390625
1746854703.94734,783840,429.1572570800781
1746854741.2445781,787610,328.44952392578125
1746854765.424648,790097,306.7391052246094
1746854780.483374,791566,275.0720520019531
1746854803.2968671,793901,251.1612091064453
1746854826.577657,796198,195.10757446289062
1746855263.383036,799173,168.97935485839844
1746855279.538054,801186,116.50936126708984
1746855302.0917509,804094,67.10050964355469
1746855350.857858,810334,-5.5435590744018555
1746855367.353187,812343,0.5526900291442871
1746855396.516594,815844,-11.938578605651855
1746855524.45414,818863,-20.113101959228516
1746855542.9964721,821110,-33.54829788208008
1746855566.906643,824156,-36.991600036621094
1746855580.9768572,825970,-46.2496223449707
1746855592.378725,827382,-53.7413330078125
1746855610.509687,829549,-49.83976364135742
1746855632.025915,832087,-37.946834564208984
1746855666.4620311,836087,-25.5169677734375
1746855682.281441,837780,-17.773588180541992
1746855713.262878,841087,36.81126403808594
1746855733.26955,843087,60.82158279418945
1746855755.921459,845442,81.21099853515625
1746856792.510317,858943,282.3995666503906
1746856812.485827,861350,321.489990234375
1746856846.018785,865350,358.8081970214844
1746856855.070199,866417,389.76025390625
1746856876.1983519,868905,443.2252197265625
1746856904.242958,871987,505.538818359375
1746857934.2024739,875321,538.6048583984375
1746857955.6966,878119,556.0320434570312
1746858013.699896,885548,620.1766357421875
1746858031.218376,887803,629.9863891601562
1746858062.3266308,891677,651.0826416015625
1746858089.89791,895085,669.3109741210938
1746858104.007919,896803,676.3150024414062
1746858871.463341,899907,680.7869873046875
1746858894.189981,902712,691.610595703125
1746858911.026068,904878,684.984619140625
1746858950.562976,909920,677.1442260742188
1746858987.8136241,914446,697.06005859375
1746859001.074383,916074,697.8689575195312
1746859019.562937,918266,694.1865234375
1746859040.535155,920648,703.7186279296875
1746859064.0617542,923366,702.8735961914062
1746859077.815827,924916,703.392822265625
1746859089.283479,926215,705.1593017578125
1746859120.348863,929688,698.9903564453125
1746859150.315213,933025,725.8773803710938
1746859162.5250041,934350,713.0309448242188
1746860132.681163,940869,665.45166015625
1746860136.896412,941414,636.8477172851562
1746860157.828921,944100,619.7680053710938
1746860163.692885,944813,586.23779296875
1746860178.155274,946680,571.2606811523438
1746860220.863737,952030,539.2791748046875
1746860240.649674,954516,548.982177734375
1746860275.214506,958473,529.0118408203125
1746860296.145463,960850,541.6889038085938
1746860316.789941,963139,534.223388671875
1746860336.854177,965307,533.138427734375
1746860366.567164,968518,531.5107421875
1746860403.489027,972346,531.4945678710938
1746860449.753694,977294,538.2722778320312
1746860487.715341,981294,551.8448486328125
1746860516.1215749,984379,550.5634155273438
1746860529.388224,985768,551.6282348632812
1746860544.141338,987230,543.8719482421875
1746860576.0065641,990463,568.1444702148438
1746860619.393323,994940,565.1397094726562
1746860646.861631,997790,597.767333984375
1746860684.459671,1001501,617.3579711914062
1746860726.137097,1005501,648.0949096679688
1746860749.093379,1007755,657.4014282226562
1746860768.240554,1009587,665.8239135742188
1746860784.070056,1011024,672.579833984375
1746860813.296813,1013791,676.547607421875
1746860834.233541,1015804,687.1314086914062
1746860857.21295,1018163,687.113525390625
