Wall time,Step,Value
1746807184.0671942,270720,-61.035640716552734
1746807184.635831,270848,-61.53538513183594
1746807187.298244,271360,-61.52558517456055
1746807187.789577,271488,-61.52558517456055
1746807192.2164779,272384,-62.02216339111328
1746807198.464153,273920,-50.58939743041992
1746807210.187314,276480,-36.789947509765625
1746807216.635454,277760,-40.81593704223633
1746807226.252311,280064,-42.490726470947266
1746807230.2017589,280960,-18.63442039489746
1746807239.189333,282880,-29.961196899414062
1746807242.471241,283648,-11.96558952331543
1746807248.390743,284928,-20.694921493530273
1746807254.399999,286336,-18.912168502807617
1746807256.494122,286720,-19.309749603271484
1746807259.6220028,287360,-19.14627456665039
1746807267.558924,289024,-33.49445724487305
1746807283.512497,292096,-44.079654693603516
1746807298.67196,295168,-60.52031326293945
1746807305.66186,296576,-59.070556640625
1746807307.5498612,296960,-59.070556640625
1746807311.477342,297600,-67.10885620117188
1746807315.712924,298624,-70.21280670166016
1746807321.4666271,299904,-60.17676544189453
1746807327.178879,301184,-47.92551040649414
1746807331.790687,302080,-47.89269256591797
1746807350.482782,305920,-8.08951187133789
1746807352.8434381,306432,-8.320507049560547
1746807353.4343832,306560,-8.320507049560547
1746807355.8378549,307072,-14.161554336547852
1746807379.776457,311936,-12.471782684326172
1746807382.8056152,312576,-12.227970123291016
1746807390.2469602,314240,-17.909347534179688
1746807394.987287,315264,-21.957490921020508
1746807396.974838,315648,-19.28817367553711
1746807410.087307,318208,-25.325511932373047
1746807416.2334359,319232,-21.534866333007812
1746807419.1461802,319872,-21.534866333007812
1746807422.259417,320512,-18.836366653442383
1746807430.8172128,322304,-20.008371353149414
1746807432.375231,322560,-21.09627342224121
1746807433.933096,322816,-21.09627342224121
1746807438.5208268,323712,-21.596616744995117
1746807439.790763,323968,-21.596616744995117
1746807444.511689,324992,-21.0954532623291
1746807460.696447,328448,-20.367979049682617
1746807461.317824,328576,-20.367979049682617
1746807468.858614,329984,-19.670255661010742
1746807469.417537,330112,-19.670255661010742
1746807475.60564,331392,-18.769332885742188
1746807478.077497,331904,-17.087678909301758
1746807483.283637,332800,-15.98034954071045
1746807488.086793,333696,-13.539908409118652
1746807495.510696,335360,-11.523614883422852
1746807500.133953,336384,-8.616579055786133
1746807500.727597,336512,-8.616579055786133
1746807505.006922,337408,-6.808399200439453
1746807506.9578571,337792,-3.9713571071624756
1746807507.510646,337920,-3.9713571071624756
1746807508.1418948,338048,-3.9713571071624756
1746807509.8011708,338432,-3.9713571071624756
1746807521.090912,340864,6.376805305480957
1746807526.543485,341888,10.021690368652344
1746807528.653229,342400,10.021690368652344
1746807532.741266,343296,13.452317237854004
1746807534.3673909,343680,17.522533416748047
1746807535.8284328,343936,17.522533416748047
1746807537.522169,344320,17.522533416748047
1746807540.1182961,344832,21.848493576049805
1746807545.307518,345984,25.639925003051758
1746807549.2776692,346752,29.09922218322754
1746807553.094978,347392,29.09922218322754
1746807555.929051,347904,33.64242172241211
1746807564.130526,349440,44.48602294921875
1746807564.896076,349568,44.48602294921875
1746807568.269643,350080,49.64751052856445
1746807571.7041101,350720,49.64751052856445
1746807572.397867,350848,54.79159927368164
1746807573.537781,350976,54.79159927368164
1746807575.577112,351360,54.79159927368164
1746807581.439064,352512,63.067996978759766
1746807582.0930471,352640,63.067996978759766
1746807582.7793238,352768,63.067996978759766
1746807587.2011368,353408,73.1644287109375
1746807591.138992,354048,73.1644287109375
1746807594.014312,354432,78.82786560058594
1746807597.884468,355072,78.82786560058594
1746807601.5560708,355712,83.94580078125
1746807626.70295,360064,106.33248138427734
1746807642.803833,362880,130.21437072753906
1746807645.489933,363392,135.88458251953125
1746807649.0833411,364160,142.81881713867188
1746807653.7844212,365056,142.81881713867188
1746807661.072247,366336,155.9022674560547
1746807661.821523,366464,155.9022674560547
1746807675.656982,368896,170.34764099121094
1746807676.333428,369024,170.34764099121094
1746807683.2173069,370176,181.63037109375
1746807684.6334121,370432,181.63037109375
1746807702.6958332,373632,203.79689025878906
1746807705.1986408,374016,210.64828491210938
1746807714.596425,375680,220.59051513671875
1746807728.340068,377984,243.41156005859375
1746807730.155186,378368,243.41156005859375
1746807734.671972,379264,250.78709411621094
1746807736.509682,379648,250.78709411621094
1746807737.6446478,379904,258.3714904785156
1746807741.59457,380672,258.3714904785156
1746807750.0110579,382336,272.889404296875
1746807756.4926999,383616,280.1660461425781
1746807758.7643578,384000,287.9383239746094
1746807761.8077922,384384,287.9383239746094
1746807767.402016,385408,295.667724609375
1746807773.576262,386560,303.21826171875
1746807784.4097018,388480,319.07745361328125
1746807793.4496481,390144,333.8109436035156
1746807820.373981,394752,359.8030700683594
1746807821.092423,394880,359.8030700683594
1746807830.161973,396416,374.5254211425781
1746807835.95531,397312,377.7488708496094
1746807836.995191,397440,377.7488708496094
1746807837.614923,397568,377.7488708496094
1746807842.533346,398336,382.8727111816406
1746807845.091637,398848,382.8727111816406
1746807847.8798752,399360,390.3749084472656
1746807848.4760199,399488,390.3749084472656
1746807849.097759,399616,390.3749084472656
1746807852.6322858,400256,397.1053771972656
1746807853.8577979,400512,397.1053771972656
1746807865.0379,402688,401.6336669921875
1746807884.888233,406272,418.5350036621094
1746807888.2030458,406912,418.5350036621094
1746807894.224853,408064,433.22015380859375
1746807896.302853,408448,433.22015380859375
1746807897.472275,408704,433.22015380859375
1746807902.315788,409600,436.9366455078125
1746807906.239347,410240,444.24188232421875
1746807914.487249,411776,449.3106994628906
1746807915.1114712,411904,449.3106994628906
1746807917.668354,412288,445.92767333984375
1746807919.16726,412544,445.92767333984375
